GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
1400000US42101016800,42101016800,"Census Tract 168, Philadelphia County, Pennsylvania",4397,575,193,200,4161,512,0,109,0,109,0,109,0,109,43,34,0,109,43,34
1400000US42101016901,42101016901,"Census Tract 169.01, Philadelphia County, Pennsylvania",3421,514,47,39,3298,506,0,109,46,75,0,109,11,17,19,32,0,109,19,32
1400000US42101016902,42101016902,"Census Tract 169.02, Philadelphia County, Pennsylvania",5337,605,137,172,4899,567,0,109,0,109,0,109,0,109,301,295,0,109,301,295
1400000US42101017000,42101017000,"Census Tract 170, Philadelphia County, Pennsylvania",2842,510,562,226,2158,533,0,109,90,99,0,109,32,53,0,109,0,109,0,109
1400000US42101017100,42101017100,"Census Tract 171, Philadelphia County, Pennsylvania",4820,625,193,97,4606,656,21,20,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101017201,42101017201,"Census Tract 172.01, Philadelphia County, Pennsylvania",3168,662,11,20,3099,662,0,109,0,109,0,109,38,71,20,33,0,109,20,33
1400000US42101017202,42101017202,"Census Tract 172.02, Philadelphia County, Pennsylvania",3741,606,0,109,3741,606,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101017300,42101017300,"Census Tract 173, Philadelphia County, Pennsylvania",3087,457,49,45,2934,449,0,109,0,109,0,109,12,23,92,88,25,38,67,64
1400000US42101017400,42101017400,"Census Tract 174, Philadelphia County, Pennsylvania",1901,444,11,17,1787,434,0,109,0,109,0,109,0,109,103,102,28,45,75,91
1400000US42101017500,42101017500,"Census Tract 175, Philadelphia County, Pennsylvania",6950,783,1807,535,3025,662,0,109,0,109,0,109,1985,673,133,126,119,125,14,22
1400000US42101017601,42101017601,"Census Tract 176.01, Philadelphia County, Pennsylvania",5321,657,1530,404,1167,502,12,21,0,109,0,109,2364,705,248,188,71,70,177,184
1400000US42101017602,42101017602,"Census Tract 176.02, Philadelphia County, Pennsylvania",4513,918,1253,502,1143,712,0,109,31,49,0,109,2002,610,84,63,65,54,19,31
1400000US42101017701,42101017701,"Census Tract 177.01, Philadelphia County, Pennsylvania",3526,585,864,316,1142,314,0,109,210,193,0,109,1168,495,142,136,83,131,59,62
1400000US42101017702,42101017702,"Census Tract 177.02, Philadelphia County, Pennsylvania",5633,842,1203,429,1044,449,16,27,70,119,0,109,2756,749,544,411,68,71,476,402
1400000US42101017800,42101017800,"Census Tract 178, Philadelphia County, Pennsylvania",6692,919,1730,441,1648,544,56,72,299,260,0,109,2608,562,351,232,87,105,264,227
1400000US42101017900,42101017900,"Census Tract 179, Philadelphia County, Pennsylvania",5417,920,2691,573,2123,768,147,206,18,22,0,109,269,328,169,137,70,107,99,83
1400000US42101018001,42101018001,"Census Tract 180.01, Philadelphia County, Pennsylvania",2372,449,2372,449,0,109,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101018002,42101018002,"Census Tract 180.02, Philadelphia County, Pennsylvania",5461,723,4897,561,45,74,0,109,35,39,0,109,59,62,425,441,323,429,102,117
1400000US42101018300,42101018300,"Census Tract 183, Philadelphia County, Pennsylvania",4321,354,3990,327,317,464,5,9,0,109,0,109,9,15,0,109,0,109,0,109
1400000US42101018400,42101018400,"Census Tract 184, Philadelphia County, Pennsylvania",2060,191,1976,192,0,109,0,109,0,109,0,109,28,46,56,60,0,109,56,60
1400000US42101018800,42101018800,"Census Tract 188, Philadelphia County, Pennsylvania",8238,1097,3554,760,2526,734,0,109,91,89,0,109,1783,702,284,238,88,138,196,210
1400000US42101019000,42101019000,"Census Tract 190, Philadelphia County, Pennsylvania",9022,940,2754,911,2602,806,0,109,323,201,0,109,2976,993,367,261,196,243,171,105
1400000US42101019100,42101019100,"Census Tract 191, Philadelphia County, Pennsylvania",7444,857,2600,586,1211,468,23,25,787,324,0,109,2647,667,176,201,0,109,176,201
1400000US42101019200,42101019200,"Census Tract 192, Philadelphia County, Pennsylvania",8535,1171,2507,661,1850,485,0,109,229,312,0,109,3642,911,307,251,209,239,98,92
1400000US42101019501,42101019501,"Census Tract 195.01, Philadelphia County, Pennsylvania",4433,779,1004,476,332,199,0,109,0,109,0,109,2871,896,226,161,66,76,160,142
1400000US42101019502,42101019502,"Census Tract 195.02, Philadelphia County, Pennsylvania",3614,525,1337,576,540,273,0,109,0,109,0,109,1699,452,38,44,23,36,15,25
1400000US42101019700,42101019700,"Census Tract 197, Philadelphia County, Pennsylvania",7450,731,1101,367,2508,643,14,23,111,148,0,109,3474,701,242,175,153,149,89,85
1400000US42101019800,42101019800,"Census Tract 198, Philadelphia County, Pennsylvania",5534,513,691,226,2145,356,18,27,0,109,0,109,2595,497,85,69,40,45,45,53
1400000US42101019900,42101019900,"Census Tract 199, Philadelphia County, Pennsylvania",4668,599,1170,468,1672,442,0,109,11,18,0,109,1688,499,127,90,100,80,27,37
1400000US42101020000,42101020000,"Census Tract 200, Philadelphia County, Pennsylvania",1101,225,121,99,906,215,0,109,54,53,0,109,9,13,11,15,9,15,2,3
1400000US42101020101,42101020101,"Census Tract 201.01, Philadelphia County, Pennsylvania",3798,713,15,25,3783,711,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101020102,42101020102,"Census Tract 201.02, Philadelphia County, Pennsylvania",2982,464,235,283,2747,398,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101020200,42101020200,"Census Tract 202, Philadelphia County, Pennsylvania",5135,654,9,15,5088,650,0,109,0,109,0,109,38,64,0,109,0,109,0,109
1400000US42101020300,42101020300,"Census Tract 203, Philadelphia County, Pennsylvania",3039,545,70,58,2806,520,0,109,12,20,0,109,104,126,47,47,0,109,47,47
1400000US42101020400,42101020400,"Census Tract 204, Philadelphia County, Pennsylvania",3062,454,39,43,2899,434,0,109,0,109,0,109,124,201,0,109,0,109,0,109
1400000US42101020500,42101020500,"Census Tract 205, Philadelphia County, Pennsylvania",2906,497,44,46,2603,485,59,59,177,96,13,21,0,109,10,15,10,15,0,109
1400000US42101020600,42101020600,"Census Tract 206, Philadelphia County, Pennsylvania",2280,425,1343,374,797,284,0,109,110,69,0,109,16,27,14,23,0,109,14,23
1400000US42101020700,42101020700,"Census Tract 207, Philadelphia County, Pennsylvania",6087,865,5091,790,652,209,0,109,268,173,0,109,0,109,76,79,0,109,76,79
1400000US42101020800,42101020800,"Census Tract 208, Philadelphia County, Pennsylvania",1894,286,931,159,630,255,0,109,194,123,0,109,95,152,44,40,0,109,44,40
1400000US42101020900,42101020900,"Census Tract 209, Philadelphia County, Pennsylvania",2933,496,2512,504,183,121,0,109,164,149,0,109,16,24,58,39,18,28,40,34
1400000US42101021000,42101021000,"Census Tract 210, Philadelphia County, Pennsylvania",4334,488,3893,473,359,334,0,109,26,30,0,109,43,77,13,21,0,109,13,21
1400000US42101021100,42101021100,"Census Tract 211, Philadelphia County, Pennsylvania",2378,333,2205,310,138,122,0,109,35,41,0,109,0,109,0,109,0,109,0,109
1400000US42101021200,42101021200,"Census Tract 212, Philadelphia County, Pennsylvania",2114,315,1832,284,36,60,32,44,135,116,0,109,0,109,79,51,0,109,79,51
1400000US42101021300,42101021300,"Census Tract 213, Philadelphia County, Pennsylvania",2813,365,2537,339,212,169,0,109,16,25,0,109,37,44,11,18,0,109,11,18
1400000US42101021400,42101021400,"Census Tract 214, Philadelphia County, Pennsylvania",2916,369,2701,364,186,140,8,13,0,109,0,109,21,27,0,109,0,109,0,109
1400000US42101021500,42101021500,"Census Tract 215, Philadelphia County, Pennsylvania",3234,364,2835,376,101,66,16,25,191,125,0,109,44,37,47,46,0,109,47,46
1400000US42101021600,42101021600,"Census Tract 216, Philadelphia County, Pennsylvania",1227,216,1075,210,95,72,36,57,0,109,0,109,0,109,21,25,0,109,21,25
1400000US42101021700,42101021700,"Census Tract 217, Philadelphia County, Pennsylvania",5663,483,4814,443,538,340,0,109,209,167,0,109,18,30,84,73,32,36,52,65
1400000US42101021800,42101021800,"Census Tract 218, Philadelphia County, Pennsylvania",3948,521,3215,539,353,208,0,109,251,195,0,109,65,73,64,74,0,109,64,74
1400000US42101021900,42101021900,"Census Tract 219, Philadelphia County, Pennsylvania",1400,191,1300,204,100,86,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101022000,42101022000,"Census Tract 220, Philadelphia County, Pennsylvania",1436,277,1122,245,159,127,0,109,7,11,0,109,81,130,67,52,0,109,67,52
1400000US42101023100,42101023100,"Census Tract 231, Philadelphia County, Pennsylvania",1090,141,1009,138,6,14,0,109,65,68,0,109,0,109,10,21,0,109,10,21
1400000US42101023500,42101023500,"Census Tract 235, Philadelphia County, Pennsylvania",1022,123,650,70,372,123,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101023600,42101023600,"Census Tract 236, Philadelphia County, Pennsylvania",3039,417,1587,259,1303,361,0,109,16,19,0,109,89,59,44,50,0,109,44,50
1400000US42101023700,42101023700,"Census Tract 237, Philadelphia County, Pennsylvania",4325,568,1563,296,2506,595,0,109,63,62,0,109,71,89,122,128,0,109,122,128
1400000US42101023800,42101023800,"Census Tract 238, Philadelphia County, Pennsylvania",4830,589,1498,316,3012,482,27,41,12,20,0,109,50,57,231,115,16,27,215,114
1400000US42101023900,42101023900,"Census Tract 239, Philadelphia County, Pennsylvania",1678,249,345,124,1219,286,0,109,10,25,0,109,40,48,64,58,0,109,64,58
1400000US42101024000,42101024000,"Census Tract 240, Philadelphia County, Pennsylvania",3556,518,1497,360,1791,378,0,109,102,74,0,109,105,158,61,50,0,109,61,50
1400000US42101024100,42101024100,"Census Tract 241, Philadelphia County, Pennsylvania",693,146,139,93,527,129,15,27,0,109,0,109,0,109,12,18,12,18,0,109
1400000US42101024200,42101024200,"Census Tract 242, Philadelphia County, Pennsylvania",3957,512,473,198,3316,520,22,28,0,109,0,109,56,68,90,90,0,109,90,90
1400000US42101024300,42101024300,"Census Tract 243, Philadelphia County, Pennsylvania",4388,517,487,170,3817,499,0,109,44,64,0,109,14,23,26,28,0,109,26,28
1400000US42101024400,42101024400,"Census Tract 244, Philadelphia County, Pennsylvania",3627,849,252,222,3332,856,0,109,0,109,0,109,22,37,21,24,0,109,21,24
1400000US42101024500,42101024500,"Census Tract 245, Philadelphia County, Pennsylvania",3552,512,151,114,3394,526,0,109,7,11,0,109,0,109,0,109,0,109,0,109
1400000US42101024600,42101024600,"Census Tract 246, Philadelphia County, Pennsylvania",2601,475,126,104,2475,477,0,109,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101024700,42101024700,"Census Tract 247, Philadelphia County, Pennsylvania",4124,689,676,426,3402,558,0,109,0,109,0,109,0,109,46,46,0,109,46,46
1400000US42101024800,42101024800,"Census Tract 248, Philadelphia County, Pennsylvania",2172,331,131,116,2023,363,0,109,0,109,0,109,0,109,18,26,0,109,18,26
1400000US42101024900,42101024900,"Census Tract 249, Philadelphia County, Pennsylvania",3393,704,24,40,3325,707,0,109,0,109,0,109,0,109,44,43,0,109,44,43
1400000US42101025200,42101025200,"Census Tract 252, Philadelphia County, Pennsylvania",7670,1162,753,281,6721,1180,0,109,11,19,0,109,48,55,137,120,11,19,126,115
1400000US42101025300,42101025300,"Census Tract 253, Philadelphia County, Pennsylvania",3333,566,132,77,3191,572,0,109,0,109,0,109,0,109,10,16,0,109,10,16
1400000US42101025400,42101025400,"Census Tract 254, Philadelphia County, Pennsylvania",3797,530,357,135,3164,530,0,109,41,49,0,109,11,17,224,121,10,20,214,121
1400000US42101025500,42101025500,"Census Tract 255, Philadelphia County, Pennsylvania",2367,323,696,187,1586,363,0,109,0,109,0,109,32,36,53,48,0,109,53,48
1400000US42101025600,42101025600,"Census Tract 256, Philadelphia County, Pennsylvania",2484,265,1277,179,918,232,0,109,38,36,0,109,124,149,127,114,8,14,119,114
1400000US42101025700,42101025700,"Census Tract 257, Philadelphia County, Pennsylvania",3144,255,1968,241,1084,328,8,14,24,30,0,109,13,21,47,46,0,109,47,46
1400000US42101025800,42101025800,"Census Tract 258, Philadelphia County, Pennsylvania",1543,295,29,38,1511,301,3,6,0,109,0,109,0,109,0,109,0,109,0,109
1400000US42101025900,42101025900,"Census Tract 259, Philadelphia County, Pennsylvania",4100,509,197,140,3756,545,0,109,77,93,0,109,9,15,61,64,0,109,61,64
1400000US42101026000,42101026000,"Census Tract 260, Philadelphia County, Pennsylvania",2797,414,66,58,2672,404,0,109,0,109,0,109,0,109,59,61,16,27,43,54
1400000US42101026100,42101026100,"Census Tract 261, Philadelphia County, Pennsylvania",2894,294,45,62,2790,283,0,109,0,109,0,109,0,109,59,62,9,16,50,55
1400000US42101026200,42101026200,"Census Tract 262, Philadelphia County, Pennsylvania",4234,492,78,91,4085,476,0,109,0,109,0,109,13,20,58,60,9,15,49,48
1400000US42101026301,42101026301,"Census Tract 263.01, Philadelphia County, Pennsylvania",4064,348,63,45,3964,350,0,109,0,109,0,109,0,109,37,42,0,109,37,42
1400000US42101026302,42101026302,"Census Tract 263.02, Philadelphia County, Pennsylvania",4905,664,230,132,4449,673,0,109,42,47,0,109,43,66,141,174,0,109,141,174
1400000US42101026400,42101026400,"Census Tract 264, Philadelphia County, Pennsylvania",5182,635,174,100,4994,665,0,109,14,23,0,109,0,109,0,109,0,109,0,109
1400000US42101026500,42101026500,"Census Tract 265, Philadelphia County, Pennsylvania",4172,531,136,95,3974,543,0,109,0,109,0,109,42,50,20,29,0,109,20,29
1400000US42101026600,42101026600,"Census Tract 266, Philadelphia County, Pennsylvania",6401,836,153,130,6159,882,14,22,0,109,0,109,38,63,37,63,0,109,37,63
1400000US42101026700,42101026700,"Census Tract 267, Philadelphia County, Pennsylvania",7007,944,153,167,6615,785,0,109,18,31,0,109,0,109,221,327,0,109,221,327
1400000US42101026800,42101026800,"Census Tract 268, Philadelphia County, Pennsylvania",4115,424,106,76,3661,441,0,109,114,106,0,109,110,94,124,100,9,16,115,99
1400000US42101026900,42101026900,"Census Tract 269, Philadelphia County, Pennsylvania",2009,341,618,142,1097,281,0,109,82,108,0,109,84,66,128,193,0,109,128,193
1400000US42101027000,42101027000,"Census Tract 270, Philadelphia County, Pennsylvania",2633,487,630,318,1577,520,0,109,209,177,0,109,217,281,0,109,0,109,0,109
1400000US42101027100,42101027100,"Census Tract 271, Philadelphia County, Pennsylvania",2446,221,390,137,1049,282,31,52,778,234,0,109,187,157,11,19,0,109,11,19
1400000US42101027200,42101027200,"Census Tract 272, Philadelphia County, Pennsylvania",4752,408,536,189,3625,453,11,18,486,222,0,109,84,82,10,15,0,109,10,15
1400000US42101027300,42101027300,"Census Tract 273, Philadelphia County, Pennsylvania",6470,670,1031,372,3096,504,11,21,1728,471,0,109,566,302,38,69,0,109,38,69
1400000US42101027401,42101027401,"Census Tract 274.01, Philadelphia County, Pennsylvania",3071,442,633,363,1368,426,0,109,656,264,0,109,385,222,29,51,0,109,29,51
1400000US42101027402,42101027402,"Census Tract 274.02, Philadelphia County, Pennsylvania",7617,943,981,347,3909,955,123,186,1421,765,0,109,770,508,413,340,13,21,400,340
1400000US42101027500,42101027500,"Census Tract 275, Philadelphia County, Pennsylvania",4558,479,454,161,3333,469,16,23,526,197,0,109,127,124,102,139,17,26,85,135
1400000US42101027600,42101027600,"Census Tract 276, Philadelphia County, Pennsylvania",3904,484,88,64,3657,490,0,109,19,29,0,109,8,17,132,111,0,109,132,111
1400000US42101027700,42101027700,"Census Tract 277, Philadelphia County, Pennsylvania",3882,640,232,270,3367,557,36,39,92,68,15,30,0,109,140,130,0,109,140,130
1400000US42101027800,42101027800,"Census Tract 278, Philadelphia County, Pennsylvania",4357,635,0,109,4266,635,38,61,0,109,0,109,53,81,0,109,0,109,0,109
1400000US42101027901,42101027901,"Census Tract 279.01, Philadelphia County, Pennsylvania",3747,490,105,117,3542,561,8,14,75,89,0,109,0,109,17,28,0,109,17,28
1400000US42101027902,42101027902,"Census Tract 279.02, Philadelphia County, Pennsylvania",4992,698,2710,723,1938,321,0,109,85,62,0,109,61,50,198,240,0,109,198,240
1400000US42101028000,42101028000,"Census Tract 280, Philadelphia County, Pennsylvania",4765,559,79,73,4623,554,18,22,0,109,0,109,0,109,45,90,45,90,0,109
1400000US42101028100,42101028100,"Census Tract 281, Philadelphia County, Pennsylvania",3618,411,41,48,3422,401,0,109,34,38,0,109,0,109,121,160,0,109,121,160
1400000US42101028200,42101028200,"Census Tract 282, Philadelphia County, Pennsylvania",5073,547,318,263,4348,593,0,109,278,150,0,109,71,79,58,50,0,109,58,50
1400000US42101028300,42101028300,"Census Tract 283, Philadelphia County, Pennsylvania",6562,883,372,406,5645,834,0,109,406,225,0,109,0,109,139,135,0,109,139,135
1400000US42101028400,42101028400,"Census Tract 284, Philadelphia County, Pennsylvania",4178,532,346,297,3339,446,0,109,88,89,0,109,366,292,39,36,0,109,39,36
1400000US42101028500,42101028500,"Census Tract 285, Philadelphia County, Pennsylvania",2689,381,329,190,1072,411,0,109,347,198,0,109,941,394,0,109,0,109,0,109
1400000US42101028600,42101028600,"Census Tract 286, Philadelphia County, Pennsylvania",7213,1000,1455,558,3294,714,0,109,976,451,0,109,944,480,544,485,341,414,203,261
1400000US42101028700,42101028700,"Census Tract 287, Philadelphia County, Pennsylvania",2633,326,395,174,518,151,26,32,0,109,0,109,1575,371,119,101,91,89,28,34
1400000US42101028800,42101028800,"Census Tract 288, Philadelphia County, Pennsylvania",4469,662,938,336,1063,368,0,109,311,218,0,109,1969,557,188,142,48,69,140,121
1400000US42101028901,42101028901,"Census Tract 289.01, Philadelphia County, Pennsylvania",3988,633,716,369,1310,515,0,109,336,249,0,109,1626,481,0,109,0,109,0,109
1400000US42101028902,42101028902,"Census Tract 289.02, Philadelphia County, Pennsylvania",6745,953,1670,575,1754,431,14,26,333,232,95,155,2758,900,121,128,0,109,121,128
1400000US42101029000,42101029000,"Census Tract 290, Philadelphia County, Pennsylvania",5948,753,1137,375,1641,445,0,109,1272,548,0,109,1748,628,150,165,0,109,150,165
1400000US42101029100,42101029100,"Census Tract 291, Philadelphia County, Pennsylvania",4058,508,652,304,1834,436,0,109,1240,296,0,109,298,159,34,37,0,109,34,37
1400000US42101029200,42101029200,"Census Tract 292, Philadelphia County, Pennsylvania",3584,482,1022,380,1720,305,8,14,350,376,0,109,364,269,120,82,26,40,94,73
1400000US42101029300,42101029300,"Census Tract 293, Philadelphia County, Pennsylvania",2740,495,995,411,1028,407,16,25,55,63,0,109,635,234,11,15,0,109,11,15
1400000US42101029400,42101029400,"Census Tract 294, Philadelphia County, Pennsylvania",3465,563,1329,454,1371,502,4,7,0,109,0,109,761,389,0,109,0,109,0,109
1400000US42101029800,42101029800,"Census Tract 298, Philadelphia County, Pennsylvania",4515,492,2407,335,1474,497,0,109,104,118,0,109,434,287,96,87,54,56,42,60
1400000US42101029900,42101029900,"Census Tract 299, Philadelphia County, Pennsylvania",4715,577,1257,297,2352,433,32,52,70,85,0,109,819,370,185,140,98,105,87,94
1400000US42101030000,42101030000,"Census Tract 300, Philadelphia County, Pennsylvania",7141,862,1706,416,4146,658,88,136,129,124,0,109,562,273,510,403,191,182,319,332
1400000US42101030100,42101030100,"Census Tract 301, Philadelphia County, Pennsylvania",5363,662,1863,346,2663,559,0,109,0,109,0,109,518,297,319,214,110,110,209,160
1400000US42101030200,42101030200,"Census Tract 302, Philadelphia County, Pennsylvania",8372,800,2352,445,3150,605,0,109,291,261,0,109,1895,623,684,396,105,135,579,347
1400000US42101030501,42101030501,"Census Tract 305.01, Philadelphia County, Pennsylvania",4447,798,944,310,2484,530,0,109,573,625,0,109,368,197,78,81,0,109,78,81
1400000US42101030502,42101030502,"Census Tract 305.02, Philadelphia County, Pennsylvania",6951,724,2173,585,3702,631,0,109,459,185,0,109,431,157,186,172,20,33,166,168
1400000US42101030600,42101030600,"Census Tract 306, Philadelphia County, Pennsylvania",6475,757,3698,599,1159,583,36,57,585,315,0,109,942,362,55,90,0,109,55,90
1400000US42101030700,42101030700,"Census Tract 307, Philadelphia County, Pennsylvania",3375,327,2289,308,632,178,80,108,58,80,0,109,249,158,67,70,0,109,67,70
1400000US42101030800,42101030800,"Census Tract 308, Philadelphia County, Pennsylvania",4943,317,3121,346,955,431,0,109,554,108,0,109,90,122,223,165,12,19,211,167
1400000US42101030900,42101030900,"Census Tract 309, Philadelphia County, Pennsylvania",3761,460,1704,299,1017,393,25,44,340,222,0,109,426,310,249,220,80,77,169,193
1400000US42101031000,42101031000,"Census Tract 310, Philadelphia County, Pennsylvania",6639,666,3269,397,1280,427,110,141,1280,553,0,109,507,354,193,206,57,105,136,180
1400000US42101031101,42101031101,"Census Tract 311.01, Philadelphia County, Pennsylvania",4500,507,1574,399,1575,377,0,109,740,327,0,109,432,275,179,197,79,191,100,73
1400000US42101031102,42101031102,"Census Tract 311.02, Philadelphia County, Pennsylvania",4594,639,1698,635,2109,601,0,109,303,283,0,109,472,420,12,20,0,109,12,20
1400000US42101031200,42101031200,"Census Tract 312, Philadelphia County, Pennsylvania",4729,618,1818,532,1247,416,11,19,514,316,0,109,1116,691,23,26,0,109,23,26
1400000US42101031300,42101031300,"Census Tract 313, Philadelphia County, Pennsylvania",8177,1227,3621,788,1867,675,0,109,2052,885,0,109,573,453,64,66,0,109,64,66
1400000US42101031401,42101031401,"Census Tract 314.01, Philadelphia County, Pennsylvania",6694,578,2589,400,1963,504,62,126,1328,431,0,109,421,266,331,279,124,183,207,178
1400000US42101031402,42101031402,"Census Tract 314.02, Philadelphia County, Pennsylvania",5413,583,2829,438,1004,359,0,109,1348,430,0,109,75,74,157,130,15,27,142,122
1400000US42101031501,42101031501,"Census Tract 315.01, Philadelphia County, Pennsylvania",6074,421,5542,481,74,86,0,109,142,102,0,109,159,264,157,198,0,109,157,198
1400000US42101031502,42101031502,"Census Tract 315.02, Philadelphia County, Pennsylvania",4082,390,3523,471,245,191,0,109,64,75,0,109,215,244,35,56,0,109,35,56
1400000US42101031600,42101031600,"Census Tract 316, Philadelphia County, Pennsylvania",6064,616,5287,619,231,218,0,109,347,282,0,109,199,179,0,109,0,109,0,109
1400000US42101031700,42101031700,"Census Tract 317, Philadelphia County, Pennsylvania",5994,602,3794,603,1581,503,57,92,320,252,0,109,242,353,0,109,0,109,0,109
1400000US42101031800,42101031800,"Census Tract 318, Philadelphia County, Pennsylvania",3766,430,1804,297,1366,296,0,109,192,164,0,109,249,219,155,123,10,15,145,120
1400000US42101031900,42101031900,"Census Tract 319, Philadelphia County, Pennsylvania",4985,549,2733,528,1277,475,0,109,46,72,25,41,657,284,247,146,158,123,89,85
1400000US42101032000,42101032000,"Census Tract 320, Philadelphia County, Pennsylvania",7251,918,4644,879,1023,415,61,107,302,289,0,109,1011,501,210,167,18,31,192,165
1400000US42101032100,42101032100,"Census Tract 321, Philadelphia County, Pennsylvania",4237,637,3166,540,750,510,24,77,69,80,0,109,217,180,11,18,11,18,0,109
1400000US42101032300,42101032300,"Census Tract 323, Philadelphia County, Pennsylvania",3060,438,1922,348,650,320,35,57,119,132,0,109,279,222,55,48,11,18,44,44
1400000US42101032500,42101032500,"Census Tract 325, Philadelphia County, Pennsylvania",5089,500,3955,423,383,244,0,109,157,109,0,109,459,311,135,113,0,109,135,113
1400000US42101032600,42101032600,"Census Tract 326, Philadelphia County, Pennsylvania",7103,766,5383,832,1141,630,20,31,182,163,0,109,199,206,178,269,126,255,52,82
1400000US42101032900,42101032900,"Census Tract 329, Philadelphia County, Pennsylvania",4030,375,2203,316,869,281,0,109,516,342,0,109,302,247,140,83,91,68,49,52
1400000US42101033000,42101033000,"Census Tract 330, Philadelphia County, Pennsylvania",7666,796,5792,476,1221,726,0,109,0,109,0,109,374,262,279,221,0,109,279,221
1400000US42101033101,42101033101,"Census Tract 331.01, Philadelphia County, Pennsylvania",4679,473,4058,487,414,309,0,109,0,109,23,37,138,210,46,67,0,109,46,67
1400000US42101033102,42101033102,"Census Tract 331.02, Philadelphia County, Pennsylvania",4681,819,3977,848,361,242,0,109,123,187,0,109,108,104,112,155,0,109,112,155
1400000US42101033200,42101033200,"Census Tract 332, Philadelphia County, Pennsylvania",2899,299,2711,307,0,109,0,109,135,117,0,109,53,67,0,109,0,109,0,109
1400000US42101033300,42101033300,"Census Tract 333, Philadelphia County, Pennsylvania",4035,546,3417,519,343,166,0,109,163,98,0,109,47,54,65,77,0,109,65,77
1400000US42101033400,42101033400,"Census Tract 334, Philadelphia County, Pennsylvania",4336,406,2844,432,492,334,73,106,722,216,15,26,179,156,11,17,0,109,11,17
1400000US42101033500,42101033500,"Census Tract 335, Philadelphia County, Pennsylvania",3558,335,2656,405,433,296,0,109,287,139,8,13,120,117,54,41,0,109,54,41
1400000US42101033600,42101033600,"Census Tract 336, Philadelphia County, Pennsylvania",6792,635,5534,609,529,425,4,19,235,201,0,109,305,233,185,193,18,27,167,193
1400000US42101033701,42101033701,"Census Tract 337.01, Philadelphia County, Pennsylvania",5163,738,4272,720,73,72,11,19,412,291,0,109,279,282,116,191,116,191,0,109
1400000US42101033702,42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",5582,380,4062,487,168,154,0,109,1056,442,0,109,145,155,151,199,1,9,150,198
1400000US42101033800,42101033800,"Census Tract 338, Philadelphia County, Pennsylvania",5806,475,4802,370,366,142,0,109,176,184,0,109,336,176,126,120,49,48,77,109
1400000US42101033900,42101033900,"Census Tract 339, Philadelphia County, Pennsylvania",2831,234,2204,253,266,181,0,109,187,140,0,109,110,104,64,53,21,36,43,37
1400000US42101034000,42101034000,"Census Tract 340, Philadelphia County, Pennsylvania",2918,213,2270,276,150,123,18,25,472,321,0,109,0,109,8,15,0,109,8,15
1400000US42101034100,42101034100,"Census Tract 341, Philadelphia County, Pennsylvania",6060,558,5647,586,186,103,0,109,97,100,15,24,46,74,69,72,0,109,69,72
1400000US42101034200,42101034200,"Census Tract 342, Philadelphia County, Pennsylvania",3158,305,2669,332,333,218,0,109,123,183,0,109,0,109,33,38,24,37,9,14
1400000US42101034400,42101034400,"Census Tract 344, Philadelphia County, Pennsylvania",8218,700,6847,652,45,36,9,18,1101,407,0,109,67,96,149,132,41,49,108,114
1400000US42101034501,42101034501,"Census Tract 345.01, Philadelphia County, Pennsylvania",3211,298,1933,279,318,305,19,32,557,190,0,109,317,273,67,65,21,33,46,54
1400000US42101034502,42101034502,"Census Tract 345.02, Philadelphia County, Pennsylvania",5111,599,3244,649,841,384,0,109,653,435,0,109,333,434,40,46,0,109,40,46
1400000US42101034600,42101034600,"Census Tract 346, Philadelphia County, Pennsylvania",2117,301,1314,294,419,201,61,101,190,154,0,109,94,95,39,39,0,109,39,39
1400000US42101034701,42101034701,"Census Tract 347.01, Philadelphia County, Pennsylvania",6462,499,4228,643,651,449,36,48,1367,552,0,109,166,149,14,22,0,109,14,22
1400000US42101034702,42101034702,"Census Tract 347.02, Philadelphia County, Pennsylvania",4438,378,3820,398,167,126,0,109,309,258,0,109,93,101,49,60,32,53,17,26
1400000US42101034801,42101034801,"Census Tract 348.01, Philadelphia County, Pennsylvania",4139,509,3675,343,205,127,0,109,76,103,0,109,17,20,166,229,0,109,166,229
1400000US42101034802,42101034802,"Census Tract 348.02, Philadelphia County, Pennsylvania",5600,568,3918,537,1387,479,0,109,104,111,0,109,129,129,62,51,12,19,50,48
1400000US42101034803,42101034803,"Census Tract 348.03, Philadelphia County, Pennsylvania",4702,359,4170,411,322,243,0,109,85,71,0,109,56,94,69,65,0,109,69,65
