,Unnamed: 0,id,name,lat,lon,first,last,rides
1668,4358,8711.02,W 225 St & Exterior St,40.873265,-73.906646,2021-07-02,2022-05-09,3377
1669,4360,8639.01,W 192 St & University Ave,40.866899,-73.901942,2021-07-02,2022-05-09,1262
1670,4361,8226.07,W 168th S & Fort Washington Ave,40.84210236102173,-73.9422395825386,2021-08-17,2022-05-09,7620
1671,4363,5216.06,Vesey St & Church St,40.71221958009051,-74.01047229766846,2021-08-17,2022-05-09,32689
1672,4364,6747.07,8 Ave & W 49 St,40.76171227910671,-73.98655101656914,2021-08-17,2022-05-09,50500
1673,4365,3704.04,Flatbush Ave & Ocean Ave,40.663657,-73.963014,2021-09-16,2022-05-09,14159
1674,4366,4920.11,Broad St & Water St,40.70293782409166,-74.01149354875088,2021-09-16,2022-01-22,2817
1675,4367,4936.14,Water St & Main St,40.703212,-73.990409,2021-09-16,2022-05-09,13178
1676,4368,3856.03,Flatbush Ave & Eastern Pkwy,40.668757,-73.966438,2021-09-16,2022-05-09,1972
1677,4369,4993.15,Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392,2021-09-16,2022-05-09,10552
1678,4371,6432.1,E 41 St & Madison Ave (SE corner),40.752049,-73.979635,2021-10-09,2022-05-09,21024
1679,4372,3220.01,58 St & Pier 4,40.646475,-74.026081,2021-10-09,2022-05-09,1033
1680,4373,4470.09,Lafayette Ave & Ft Greene Pl,40.68700231292619,-73.97664964199066,2021-10-09,2022-05-09,17438
1681,4374,4137.14,Coffey St & Ferris St,40.67818387977647,-74.0170168876648,2021-10-09,2022-05-09,2484
1682,4375,3312.07,Prospect Ave & Greenwood Ave,40.651745,-73.975988,2021-10-09,2022-05-09,1095
1683,4454,6432.11,E 40 St & Park Ave,40.750756,-73.978326,2021-10-09,2022-05-09,43931
1684,4455,4437.09,Nevins St & Schermerhorn St,40.68737247650719,-73.98176059126854,2021-10-09,2022-05-09,7108
1685,4457,5709.03,Calyer St & Guernsey St,40.72755807335852,-73.95505852997303,2021-10-09,2022-05-09,4638
1686,4497,7014.12,Broadway & W 61 St,40.77003010255044,-73.9819684624672,2021-11-08,2022-05-09,23632
1687,4498,6319.07,45 Ave & 21 St,40.74737075646803,-73.94777297973631,2021-11-08,2022-05-09,8189
1688,4500,6708.04,Broadway\t& W 48 St,40.76017739537783,-73.98486793041229,2021-11-08,2022-05-09,22388
1689,4501,7344.06,E 92 St & Park Ave,40.78385,-73.95416,2021-11-08,2022-05-09,7871
1690,4511,8616.06,Riverside Dr & Broadway,40.865364,-73.92791,2021-11-08,2022-05-09,2032
1691,4518,5359.12,Duane St & Hudson St,40.71703,-74.00925,2021-12-04,2022-05-09,5445
1692,4519,5545.01,E 7 St & Ave C,40.72412944090093,-73.97901266813278,2021-12-04,2022-05-09,11729
1693,4521,6151.05,48 Ave & 31 St,40.74133,-73.93616,2021-12-04,2022-05-09,1916
1694,4522,4208.01,Sterling Pl & 5 Ave,40.678970070475735,-73.97855266928671,2021-12-04,2022-05-09,4383
1695,4523,5584.05,E 7 St & Ave B,40.7251285241158,-73.98131668567657,2021-12-04,2022-05-09,13498
1696,4524,7082.14,23 Rd & 31 St,40.77336750284339,-73.91382560133934,2021-12-04,2022-05-09,875
1697,4526,5515.08,E 4 St & Ave B,40.72334683218016,-73.98265913128853,2021-12-04,2022-05-09,8537
1698,4528,5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564,2021-12-04,2022-05-09,10801
1699,4538,5779.1,E 14 St & 1 Ave,40.73139303364151,-73.98286700248718,2022-01-18,2022-05-09,14738
1700,4539,5997.1,W 12 St & Hudson St,40.73752993301071,-74.00558933615685,2022-01-18,2022-05-09,11269
1701,4540,5602.06,Greene St & Prince St,40.72511734422387,-73.99930492043495,2022-01-18,2022-05-09,6792
1702,4541,5669.12,E 6 St & 2 Ave,40.72737869323223,-73.98840844631195,2022-01-18,2022-05-09,8606
1703,4542,5436.11,E Houston St & Columbia St,40.71978635452822,-73.97871628403664,2022-01-18,2022-05-09,5993
1704,4543,5746.02,E 10 St & 2 Ave,40.72970805644994,-73.9865979552269,2022-01-18,2022-05-09,12460
1705,4544,5159.07,South St & Pike St,40.70991806921533,-73.99161100387573,2022-01-18,2022-05-09,5945
1706,4545,6535.04,W 34 St &\tHudson Blvd E,40.75516719072139,-74.00059908628464,2022-01-18,2022-05-09,14827
1707,4546,5073.07,Greenwich St & Rector St,40.70806582380646,-74.0135595202446,2022-01-18,2022-05-09,4024
1708,4547,5470.13,Hudson St & N Moore St,40.71988799798129,-74.0086269378662,2022-01-18,2022-05-09,4983
1709,4549,5569.07,West Broadway & Watts St,40.72323,-74.00314,2022-01-18,2022-05-09,6000
1710,4551,5033.01,Broadway & Morris St,40.705945132708806,-74.01321887969969,2022-01-18,2022-05-09,5902
1711,4552,5509.02,Washington St & Laight St,40.72231,-74.0106,2022-01-18,2022-05-09,4632
1712,4568,5230.02,Rutgers St & Henry St,40.71332151208186,-73.99009689688683,2022-02-27,2022-05-09,5813
1713,4569,5024.1,Water St &  Fletcher St,40.706410755236135,-74.00559738278389,2022-02-27,2022-05-09,7520
1714,4570,6089.11,E 26 St & 3 Ave,40.74069317733043,-73.98160636425018,2022-02-27,2022-05-09,9457
1715,4571,5886.13,E 20 St & FDR Dr,40.733208626522426,-73.9756813647,2022-02-27,2022-05-09,13525
1716,4572,5971.09,E 22 St & 2 Ave,40.73716919369882,-73.98122549057007,2022-02-27,2022-05-09,11650
1717,4573,5805.07,7 Ave S & Bleecker St,40.73213896287381,-74.00363802909851,2022-02-27,2022-05-09,11469
1718,4574,5343.11,Orchard St & Grand St,40.717318403855785,-73.99067759513855,2022-02-27,2022-05-09,8736
1719,4575,6611.05,Hudson Blvd E & W 36 St,40.75630628938069,-73.99951145061095,2022-02-27,2022-05-09,4888
1720,4576,7482.15,E 106 St & 2 Ave,40.790586067792006,-73.94195795059204,2022-02-27,2022-05-09,2664
1721,4577,5430.1,6 Ave & Walker St,40.7197920901383,-74.0052238852195,2022-02-27,2022-05-09,6341
1722,4578,3038.08,50 St & 7 Ave,40.642501,-74.006055,2022-02-27,2022-05-09,469
1723,4579,5453.06,Kenmare St & Elizabeth St,40.72054,-73.9949,2022-02-27,2022-05-09,7595
1724,4580,6373.07,W 30 St & 8 Ave,40.74965268472847,-73.9952078461647,2022-02-17,2022-05-09,9923
1725,4581,8428.04,W Tremont Ave & Matthewson Rd,40.853827,-73.920765,2022-02-18,2022-05-09,258
1726,4595,5779.11,Ave A & E 14 St,40.73031071000895,-73.98047178983688,2022-02-27,2022-05-09,15335
1727,4596,5703.13,Ave A & E 11 St,40.72854745023944,-73.98175925016403,2022-02-27,2022-05-09,11142
1728,4601,5021.05,Kent Ave & Division Ave,40.706563674670925,-73.9683187007904,2022-03-04,2022-05-09,3967
1729,4602,7256.01,20 Ave & 31 St,40.78001336610564,-73.90667617321014,2022-03-31,2022-05-09,309
1730,4603,7940.04,E 156 St & Courtlandt Ave,40.82123860172,-73.9173299074173,2022-03-04,2022-05-09,539
1731,4604,8435.04,Valentine Ave & E 181 St,40.854123869116,-73.89932222664356,2022-03-04,2022-05-09,526
1732,4612,6884.03,W 56 St & 8 Ave,40.765959181657976,-73.98313522338867,2022-04-08,2022-05-09,6801
1733,4613,5368.03,River Ter & Warren St,40.71759894980997,-74.01587963104248,2022-04-08,2022-05-09,3921
1734,4614,6098.12,Broadway & E 19 St,40.73866091428551,-73.98987293243407,2022-04-08,2022-05-09,6004
1735,4615,5351.07,Walker St & Baxter St,40.717411,-73.999573,2022-04-08,2022-05-09,3047
1736,4618,6526.01,W 35 St & 8 Ave,40.752762088742045,-73.99280458705107,2022-04-08,2022-05-09,2746
1737,4619,7587.16,W 111 St & 5 Ave,40.79752078124756,-73.9489397406578,2022-04-08,2022-05-09,3050
1738,4620,4962.02,Whitehall St & Bridge St,40.70366170524135,-74.0131813287735,2022-04-08,2022-05-09,1246
1739,4629,7034.08,30 Ave & 12 St,40.77174859010057,-73.9316126704216,2022-05-16,2022-05-09,166
1740,4630,3660.07,7 Ave & 17 St,40.66093779493168,-73.98680448532104,2022-05-16,2022-05-09,241
1741,4631,5329.08,Murray St\t& West St,40.715001345,-74.012404084,2022-05-16,2022-05-09,1894
1742,4632,4920.13,South St & Broad St,40.70188858913366,-74.01089876890182,2022-05-16,2022-05-09,306
1743,4633,5470.02,N Moore St & Hudson St,40.71996118117138,-74.00844320654869,2022-05-16,2022-05-09,194
