"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US17031800600","Census Tract 8006, Cook County, Illinois","792","58","95.8","2.4","0.6","1.0","0.0","3.4","2.7","1.7","0.0","3.4","0.0","3.4","0.9","1.2","0.8","1.0","95.1","2.6","0.0","3.4","19.2","5.5","54.7","4.9","26.1","3.5","677","54","54.1","5.4","45.9","5.4","96.6","2.4","3.4","2.4","0.0","4.0","115","40","47.0","17.9","38.3","15.6","8.7","9.1","53.0","17.9","53.0","17.9","0.0","21.1","33.6","(X)","34.7","(X)","27.0","(X)","227708","57839","232639","42155","-","**","-","**","202708","117570","-","**","-","**","-","**","-","**","229479","47344","-","**","250,000+","***","241563","49852","107019","14664","250,000+","***","250,000+","***","155938","56173","(X)","(X)","(X)","(X)","(X)","(X)","73438","35740","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031800700","Census Tract 8007, Cook County, Illinois","1636","45","94.1","2.1","0.0","1.7","0.0","1.7","5.9","2.1","0.0","1.7","0.0","1.7","0.0","1.7","2.5","2.0","91.6","2.9","0.0","1.7","21.8","3.8","49.5","4.0","28.7","2.5","1393","88","56.5","5.1","43.5","5.1","89.3","4.6","7.2","4.1","3.5","2.2","243","72","67.1","17.1","67.1","17.1","0.0","10.7","32.9","17.1","27.2","18.3","5.8","7.0","34.8","(X)","32.4","(X)","48.6","(X)","166731","15101","167438","16086","-","**","-","**","(X)","(X)","-","**","-","**","-","**","250,000+","***","167375","18035","-","**","206985","39624","184211","28110","80500","21180","179668","13914","206949","37445","138750","53967","(X)","(X)","(X)","(X)","(X)","(X)","75195","19442","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031800800","Census Tract 8008, Cook County, Illinois","949","97","87.1","5.3","0.0","2.9","0.0","2.9","12.2","5.3","0.0","2.9","0.0","2.9","0.6","1.0","0.9","1.5","86.2","5.5","0.0","2.9","11.6","4.6","41.9","5.8","46.5","5.8","565","75","38.8","8.8","61.2","8.8","87.1","6.4","6.9","3.9","6.0","4.9","384","84","65.1","11.3","65.1","11.3","0.0","6.9","34.9","11.3","31.0","11.1","3.9","5.4","27.0","(X)","19.3","(X)","37.2","(X)","78750","17281","71473","16185","-","**","-","**","99000","22339","-","**","-","**","-","**","-","**","71875","17599","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","133203","29973","102991","36600","138148","12108","(X)","(X)","(X)","(X)","(X)","(X)","50000","9481","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031800900","Census Tract 8009, Cook County, Illinois","1511","64","71.0","4.1","2.3","2.0","0.0","1.8","26.7","3.7","0.0","1.8","0.0","1.8","0.0","1.8","4.1","2.8","66.9","5.0","0.0","1.8","20.5","3.8","44.4","4.6","35.1","4.3","1302","80","38.0","5.3","62.0","5.3","82.6","6.8","15.8","6.6","1.5","1.9","209","66","64.6","21.3","59.8","21.1","4.8","4.3","35.4","21.3","24.4","22.1","11.0","8.9","34.1","(X)","34.8","(X)","30.1","(X)","102303","18801","110956","19191","(X)","(X)","-","**","97212","22177","-","**","-","**","-","**","250,000+","***","102639","22387","-","**","150313","37080","100592","15852","89000","21610","115909","16054","149219","24690","100139","21552","129286","21346","80909","38211","-","**","33036","27986","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801000","Census Tract 8010, Cook County, Illinois","1829","92","79.9","3.2","0.5","0.7","0.0","1.5","15.6","2.9","0.0","1.5","0.4","0.6","3.6","2.4","0.9","1.0","79.5","3.2","0.3","0.5","21.9","2.7","44.5","4.0","33.4","3.9","1323","83","52.3","5.7","47.7","5.7","83.5","4.9","11.7","4.5","4.8","3.5","506","93","71.9","9.9","67.0","10.8","4.9","4.6","28.1","9.9","25.3","9.0","2.8","3.2","28.5","(X)","25.2","(X)","37.4","(X)","108456","12280","109118","10571","-","**","-","**","127045","76604","-","**","-","**","(X)","(X)","-","**","109706","10698","-","**","157773","45671","136250","38798","57708","9520","147951","30252","158587","32902","116875","25049","156587","11431","69219","20462","29531","17704","47000","15251","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801100","Census Tract 8011, Cook County, Illinois","1543","46","92.1","3.7","1.7","2.0","0.0","1.8","5.8","3.0","0.0","1.8","0.0","1.8","0.4","0.6","4.6","3.3","87.5","5.3","0.0","1.8","24.8","3.2","51.6","4.1","23.6","3.4","1254","70","56.7","4.6","43.3","4.6","90.7","4.0","6.0","3.6","3.3","3.2","289","69","59.5","16.0","56.7","16.0","2.8","4.0","40.5","16.0","35.6","15.4","4.8","5.1","22.8","(X)","24.4","(X)","15.9","(X)","148640","17184","152823","21987","-","**","-","**","148519","27622","-","**","-","**","-","**","249306","159586","148214","23688","-","**","154332","64325","184583","37041","83036","22043","166786","42838","203693","30272","148657","20959","189917","33799","138958","80406","53846","25087","42383","23971","41600","15279","41200","13412","-","**","54844","21478","52656","32802","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801200","Census Tract 8012, Cook County, Illinois","1279","61","93.7","3.2","0.0","2.1","0.0","2.1","5.1","2.9","0.0","2.1","0.0","2.1","1.2","1.4","0.5","0.9","93.2","3.3","0.0","2.1","13.4","2.8","43.7","3.2","42.8","3.5","959","74","44.0","5.6","56.0","5.6","94.5","3.5","3.9","3.0","1.7","1.9","320","77","70.0","15.0","70.0","15.0","0.0","8.2","30.0","15.0","28.1","14.8","1.9","3.1","25.7","(X)","25.0","(X)","27.8","(X)","160221","55796","146094","47226","-","**","-","**","250,000+","***","-","**","-","**","-","**","-","**","145000","44442","-","**","161765","160988","235179","72171","86731","29020","211719","33521","250,000+","***","203858","20862","(X)","(X)","(X)","(X)","(X)","(X)","71250","28303","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801300","Census Tract 8013, Cook County, Illinois","1627","43","92.5","3.5","1.9","1.7","0.0","1.7","5.6","3.2","0.0","1.7","0.0","1.7","0.0","1.7","1.9","1.8","90.6","3.8","0.6","0.9","24.0","5.0","50.0","5.1","25.4","4.3","1169","89","56.0","6.2","44.0","6.2","88.3","4.8","9.4","4.7","2.3","2.0","458","91","69.2","12.6","64.2","12.3","5.0","4.5","30.8","12.6","22.5","10.6","8.3","9.5","27.2","(X)","27.2","(X)","27.3","(X)","144531","36260","150298","35677","(X)","(X)","-","**","(X)","(X)","-","**","-","**","-","**","(X)","(X)","150714","34911","-","**","191250","75991","172222","40649","75221","13347","198750","18661","213480","41777","170278","31218","210735","14168","87500","34834","171250","103969","57500","23608","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801400","Census Tract 8014, Cook County, Illinois","1111","43","80.3","4.9","0.0","2.4","0.0","2.4","18.8","4.7","0.0","2.4","0.9","1.4","0.0","2.4","5.0","4.8","76.2","5.9","0.0","2.4","21.2","4.4","47.6","5.6","31.1","3.4","864","49","50.8","4.7","49.2","4.7","85.2","6.2","11.6","5.6","3.2","2.5","247","68","78.5","13.9","78.5","13.9","0.0","10.5","21.5","13.9","15.0","11.0","6.5","7.7","23.5","(X)","22.2","(X)","27.9","(X)","100742","14342","95595","26189","-","**","-","**","111964","46547","-","**","-","**","-","**","207782","159143","89125","24837","-","**","133750","65589","117361","25048","50227","24628","122833","13564","141875","29216","89375","27794","129722","10363","51136","25092","240938","207071","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801500","Census Tract 8015, Cook County, Illinois","2292","119","93.8","3.8","0.3","0.6","0.0","1.2","5.5","3.8","0.0","1.2","0.0","1.2","0.4","0.7","0.0","1.2","93.8","3.8","0.0","1.2","17.1","4.7","41.2","4.9","41.7","4.8","1664","148","39.1","7.4","60.9","7.4","92.4","4.5","4.9","3.4","2.7","2.5","628","135","76.0","12.0","71.3","12.3","4.6","5.0","24.0","12.0","20.7","11.1","3.3","5.5","28.9","(X)","27.3","(X)","31.2","(X)","107273","31725","106676","28893","-","**","-","**","148527","114137","-","**","-","**","-","**","-","**","106676","28893","-","**","150917","50970","188750","46615","55547","25095","149286","29921","183776","50275","130660","9785","(X)","(X)","(X)","(X)","(X)","(X)","27358","10595","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801601","Census Tract 8016.01, Cook County, Illinois","1674","88","86.9","2.1","0.0","1.6","0.0","1.6","12.8","2.3","0.0","1.6","0.0","1.6","0.4","0.6","2.2","1.8","84.7","2.8","0.0","1.6","19.3","5.2","36.3","5.3","44.4","4.4","1301","92","39.0","5.1","61.0","5.1","87.8","5.8","9.2","5.0","3.0","2.1","373","82","59.2","14.0","56.8","14.2","2.4","3.6","40.8","14.0","39.1","13.9","1.6","2.4","27.7","(X)","26.9","(X)","30.6","(X)","105064","21693","105100","24515","-","**","-","**","105536","51318","-","**","-","**","-","**","65278","36258","106900","19767","-","**","105536","33204","131484","15711","72778","22741","127031","13727","134750","34320","123542","12121","136429","14919","80682","13058","56964","24905","31779","7379","24107","12874","21250","12286","-","**","43594","6834","43359","3924","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801603","Census Tract 8016.03, Cook County, Illinois","1531","101","63.4","4.9","3.1","2.2","0.0","1.8","31.6","4.5","0.0","1.8","0.5","0.7","1.4","1.7","5.0","4.1","58.9","5.0","0.3","0.6","36.5","5.7","36.3","5.7","27.0","4.2","1017","117","57.0","6.6","43.0","6.6","70.6","9.4","21.7","8.1","7.7","5.8","514","115","60.5","14.1","51.9","12.9","8.6","7.6","39.5","14.1","29.0","12.5","10.5","8.4","26.6","(X)","20.9","(X)","37.7","(X)","45982","15809","54327","11799","(X)","(X)","-","**","36556","4502","-","**","-","**","-","**","(X)","(X)","55341","11555","-","**","39301","16998","62337","13974","35583","9132","53589","11301","39167","8251","67250","20971","64457","11114","34063","11991","53333","31263","35625","9408","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801605","Census Tract 8016.05, Cook County, Illinois","2218","94","87.0","3.9","0.0","1.2","0.0","1.2","11.9","3.8","0.0","1.2","0.6","1.1","0.5","1.0","0.4","0.7","86.6","4.1","0.0","1.2","18.9","3.0","40.4","4.3","40.7","3.7","1770","130","35.3","6.4","64.7","6.4","90.8","4.5","7.8","4.1","1.4","1.6","448","110","69.9","12.6","67.2","12.7","2.7","5.0","30.1","12.6","30.1","12.6","0.0","6.0","29.8","(X)","29.5","(X)","30.8","(X)","107778","22782","108750","18276","-","**","-","**","141827","121314","-","**","-","**","-","**","-","**","107639","18933","-","**","142115","44954","145906","48327","82933","23445","138229","26376","146136","32289","130104","32043","(X)","(X)","(X)","(X)","(X)","(X)","31163","6602","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801606","Census Tract 8016.06, Cook County, Illinois","2236","145","87.7","3.6","0.0","1.2","0.0","1.2","9.8","2.9","0.0","1.2","0.0","1.2","2.5","2.4","1.8","1.9","86.6","4.0","0.5","0.9","17.0","4.1","46.2","4.9","36.2","4.9","1623","117","39.5","6.4","60.5","6.4","84.5","7.1","8.6","5.7","6.9","4.6","613","145","73.2","13.3","63.0","15.4","10.3","7.8","26.8","13.3","16.2","10.2","10.6","10.9","35.8","(X)","35.4","(X)","36.9","(X)","115000","21262","123571","29371","-","**","-","**","94934","33541","-","**","-","**","103750","100254","-","**","122750","29799","-","**","144167","37767","165159","28263","52885","23202","150134","12186","167891","10490","112308","62638","(X)","(X)","(X)","(X)","(X)","(X)","51250","31706","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801607","Census Tract 8016.07, Cook County, Illinois","2077","74","75.6","4.2","2.3","3.3","0.0","1.3","21.5","3.9","0.0","1.3","0.0","1.3","0.5","0.7","3.8","2.7","71.9","4.9","0.8","1.3","18.8","4.5","49.2","5.6","31.2","3.5","1618","123","37.1","5.0","62.9","5.0","79.9","5.8","13.8","5.6","6.3","4.4","459","104","84.5","7.5","84.5","7.5","0.0","5.8","15.5","7.5","12.0","6.8","3.5","4.1","18.2","(X)","17.7","(X)","20.3","(X)","78969","12770","80074","13623","-","**","-","**","(X)","(X)","-","**","-","**","-","**","134688","79401","79101","13182","-","**","90372","41460","93125","41017","60331","19277","104219","26265","132292","25006","92196","30308","(X)","(X)","(X)","(X)","(X)","(X)","41463","7324","41184","9202","41184","9202","-","**","45104","8840","40417","7612","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801608","Census Tract 8016.08, Cook County, Illinois","2776","131","84.1","4.7","0.4","0.6","0.0","1.0","13.8","4.5","0.0","1.0","0.0","1.0","1.6","1.5","2.7","2.2","81.4","5.7","0.0","1.0","13.6","3.6","35.3","4.0","51.1","3.6","1922","137","32.6","4.9","67.4","4.9","92.8","4.0","3.7","2.6","3.5","3.2","854","154","71.8","11.1","67.4","10.6","4.3","4.2","28.2","11.1","28.2","11.1","0.0","3.2","27.7","(X)","25.0","(X)","34.0","(X)","112929","14337","108088","10130","-","**","-","**","121667","51689","-","**","-","**","(X)","(X)","205806","95450","106341","7999","-","**","152432","84650","176042","29386","72628","15951","151071","11839","191250","45671","133380","26055","(X)","(X)","(X)","(X)","(X)","(X)","41679","13716","41287","14587","40597","14155","76042","2031","44375","30918","44375","30918","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801701","Census Tract 8017.01, Cook County, Illinois","1189","72","89.7","4.3","0.0","2.3","0.0","2.3","9.5","4.0","0.0","2.3","0.0","2.3","0.8","1.4","2.6","2.6","87.9","5.1","0.4","0.8","22.5","4.0","43.3","6.5","33.7","6.6","1095","71","41.4","5.0","58.6","5.0","91.3","5.3","2.2","2.1","6.5","4.9","94","42","71.3","22.2","71.3","22.2","0.0","25.0","28.7","22.2","28.7","22.2","0.0","25.0","28.8","(X)","28.5","(X)","31.9","(X)","145469","24826","144500","28297","-","**","-","**","150625","109866","-","**","-","**","-","**","213854","15212","143450","31077","-","**","182188","64906","188750","35472","83424","9413","154107","27943","214420","56019","125139","34324","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801702","Census Tract 8017.02, Cook County, Illinois","1677","67","91.9","2.6","0.0","1.6","0.0","1.6","7.8","2.6","0.0","1.6","0.0","1.6","0.4","0.6","0.0","1.6","91.9","2.6","0.4","0.6","25.5","2.4","47.7","3.9","26.5","3.3","1302","85","54.1","5.4","45.9","5.4","90.9","3.4","7.9","3.2","1.2","1.3","375","84","72.3","9.5","66.7","9.4","5.6","4.9","27.7","9.5","27.7","9.5","0.0","7.1","28.9","(X)","31.3","(X)","20.5","(X)","115759","16127","121094","17803","-","**","-","**","(X)","(X)","-","**","-","**","-","**","-","**","121094","17803","-","**","175125","65238","134643","24441","52130","17393","136574","15361","161250","46389","129323","15687","(X)","(X)","(X)","(X)","(X)","(X)","50509","30465","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801800","Census Tract 8018, Cook County, Illinois","2213","182","91.1","2.5","0.0","1.2","0.0","1.2","8.2","2.5","0.0","1.2","0.0","1.2","0.7","1.1","0.0","1.2","91.1","2.5","0.0","1.2","14.2","4.5","47.2","5.7","38.5","5.4","1711","174","42.3","6.9","57.7","6.9","86.7","5.7","9.3","5.3","4.0","2.6","502","147","62.9","13.4","59.2","14.8","3.8","6.0","37.1","13.4","37.1","13.4","0.0","5.3","36.9","(X)","38.7","(X)","30.5","(X)","121331","7174","120880","8934","-","**","-","**","135846","61381","-","**","-","**","-","**","-","**","120880","8934","-","**","100729","24958","133042","21759","71507","58334","132958","21372","124276","27607","134333","21729","(X)","(X)","(X)","(X)","(X)","(X)","67250","20754","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801901","Census Tract 8019.01, Cook County, Illinois","1736","127","91.2","2.5","0.0","1.6","0.7","1.1","7.5","2.0","0.0","1.6","0.6","1.1","0.0","1.6","7.3","3.5","84.5","4.3","0.9","1.0","16.4","4.8","35.5","5.4","47.2","5.6","974","111","36.8","7.9","63.2","7.9","86.3","6.0","12.0","5.8","1.6","1.7","762","140","63.8","10.1","59.8","10.1","3.9","3.7","36.2","10.1","32.7","10.5","3.5","3.5","26.6","(X)","23.6","(X)","30.3","(X)","77500","12514","75903","14958","-","**","-","**","77679","19938","-","**","-","**","-","**","45673","12060","82928","12407","-","**","105446","33287","89081","13626","55833","8826","94593","22880","112500","40616","88333","24483","106027","25673","71750","17527","-","**","50897","7905","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031801902","Census Tract 8019.02, Cook County, Illinois","1095","59","88.4","5.9","2.4","2.4","0.0","2.5","7.8","5.3","0.0","2.5","0.0","2.5","1.5","1.8","0.0","2.5","88.4","5.9","0.0","2.5","22.1","4.1","49.0","5.1","28.9","4.6","960","62","51.6","6.2","48.4","6.2","83.4","8.4","15.4","8.3","1.1","1.3","135","50","58.5","19.0","54.1","18.8","4.4","6.5","41.5","19.0","36.3","19.0","5.2","8.3","31.7","(X)","28.9","(X)","51.9","(X)","141719","29590","136364","31061","-","**","-","**","(X)","(X)","-","**","-","**","-","**","-","**","136364","31061","-","**","217500","74004","207375","75469","73571","25729","155000","56285","219583","38661","131125","35707","(X)","(X)","(X)","(X)","(X)","(X)","29514","17854","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802002","Census Tract 8020.02, Cook County, Illinois","1576","82","87.1","3.7","0.9","1.3","0.0","1.7","12.1","3.5","0.0","1.7","0.0","1.7","0.0","1.7","3.2","2.6","83.9","4.5","0.6","0.9","22.0","5.3","50.2","5.1","27.2","3.0","1308","108","51.6","5.8","48.4","5.8","86.5","4.1","9.2","4.2","4.3","3.7","268","87","70.5","15.8","67.2","15.8","3.4","5.7","29.5","15.8","29.5","15.8","0.0","9.7","23.0","(X)","21.3","(X)","31.3","(X)","93621","14372","94828","18064","-","**","-","**","81154","56822","-","**","-","**","-","**","92045","45107","97500","16983","-","**","118194","40852","104948","23477","68750","22418","104896","17876","104740","19923","108125","37908","(X)","(X)","(X)","(X)","(X)","(X)","69271","14888","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802003","Census Tract 8020.03, Cook County, Illinois","911","44","82.4","4.3","2.2","2.8","0.0","3.0","14.9","3.2","0.0","3.0","0.4","0.8","0.0","3.0","11.3","6.4","71.6","6.7","0.3","0.6","22.9","7.6","49.3","7.4","27.4","6.2","706","71","41.9","8.0","58.1","8.0","89.2","5.9","10.2","5.8","0.6","1.1","205","66","49.3","18.8","44.4","19.0","4.9","5.3","50.7","18.8","41.0","21.1","9.8","12.3","30.1","(X)","35.3","(X)","12.2","(X)","89604","11020","89688","14583","-","**","-","**","98750","87071","-","**","-","**","-","**","32418","15670","99500","15076","-","**","87188","31346","111378","14256","52708","16272","91538","10279","92143","31389","90833","11636","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802004","Census Tract 8020.04, Cook County, Illinois","1991","191","69.8","6.2","2.3","2.4","4.0","4.1","21.9","5.2","0.0","1.4","2.0","2.5","0.0","1.4","11.9","4.2","59.6","6.1","3.9","4.3","33.8","7.0","47.1","7.6","15.3","5.6","1365","191","42.2","11.4","57.8","11.4","75.5","10.1","19.3","9.3","5.2","6.3","626","166","71.6","15.8","67.4","16.7","4.2","5.1","28.4","15.8","21.2","15.0","7.2","10.9","27.4","(X)","28.8","(X)","24.3","(X)","44661","6332","44205","10328","(X)","(X)","-","**","46364","34261","-","**","46944","17497","-","**","49627","20360","39044","10122","-","**","48116","6538","41389","12316","47167","12235","49004","8766","59844","19847","42625","11900","54853","15820","37056","21115","-","**","29630","10312","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802100","Census Tract 8021, Cook County, Illinois","1140","52","92.7","4.0","0.0","2.4","0.0","2.4","5.4","3.6","0.0","2.4","0.0","2.4","1.9","1.8","1.4","1.5","91.3","4.3","0.0","2.4","21.1","4.1","49.8","4.7","29.1","4.2","925","66","54.7","6.2","45.3","6.2","89.3","5.5","7.7","5.0","3.0","2.6","215","57","74.0","13.1","70.2","13.8","3.7","4.8","26.0","13.1","21.9","12.5","4.2","6.2","17.1","(X)","18.2","(X)","12.6","(X)","131607","20395","133750","22075","-","**","-","**","(X)","(X)","-","**","-","**","(X)","(X)","-","**","133472","22334","-","**","183409","30446","162419","15900","44397","43215","152404","22804","183409","24538","96607","22850","(X)","(X)","(X)","(X)","(X)","(X)","40417","14769","32625","18722","31406","17711","-","**","61136","27782","60114","39277","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802200","Census Tract 8022, Cook County, Illinois","1752","102","95.4","2.4","1.0","1.3","0.0","1.6","3.6","2.0","0.0","1.6","0.0","1.6","0.0","1.6","1.9","2.3","93.6","3.3","0.0","1.6","17.6","5.0","45.9","6.1","36.4","5.2","1119","110","44.4","5.7","55.6","5.7","85.4","5.1","10.7","5.0","3.8","2.8","633","109","71.7","11.4","68.7","11.3","3.0","3.4","28.3","11.4","27.0","11.4","1.3","2.0","25.6","(X)","22.8","(X)","29.4","(X)","97963","13624","98333","13433","-","**","-","**","(X)","(X)","-","**","-","**","-","**","-","**","99120","12426","-","**","165694","82553","143393","34524","37870","7268","150625","25166","228317","16209","122857","28342","(X)","(X)","(X)","(X)","(X)","(X)","34875","11594","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802300","Census Tract 8023, Cook County, Illinois","2136","123","85.3","2.9","0.7","1.1","0.0","1.3","12.2","2.8","0.0","1.3","0.0","1.3","1.9","2.1","0.7","0.9","84.5","3.0","0.4","0.7","30.1","4.4","31.0","3.4","38.5","4.2","1331","123","56.8","6.4","43.2","6.4","92.7","4.4","4.7","3.1","2.6","3.1","805","135","69.3","11.2","68.3","11.1","1.0","1.7","30.7","11.2","23.4","10.2","7.3","5.4","34.7","(X)","25.7","(X)","48.6","(X)","89762","20323","79327","20788","-","**","-","**","120833","33662","-","**","-","**","-","**","-","**","77788","19824","-","**","198750","95869","150956","83331","52583","34109","165179","91407","250,000+","***","97880","41194","(X)","(X)","(X)","(X)","(X)","(X)","34728","26583","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US17031802402","Census Tract 8024.02, Cook County, Illinois","2023","123","79.2","5.8","2.0","2.0","0.0","1.3","9.8","2.6","0.9","1.4","7.7","4.7","0.4","0.7","25.7","5.1","61.7","5.5","0.3","0.5","32.9","5.9","32.5","6.3","34.3","5.4","1334","138","41.8","6.4","58.2","6.4","82.3","6.9","14.3","6.6","3.4","3.0","689","137","58.1","12.1","50.4","11.9","7.7","5.9","41.9","12.1","37.4","12.2","4.5","3.4","40.2","(X)","42.7","(X)","35.3","(X)","56344","6838","55875","7202","(X)","(X)","-","**","88229","18605","-","**","(X)","(X)","-","**","30634","9979","59967","7630","-","**","34211","18976","66875","11467","54766","8120","59803","8147","32469","14230","66209","3156","(X)","(X)","(X)","(X)","(X)","(X)","50179","17009","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
